sale_id,store_id,store_name,product_id,product_name,quantity,price,cost,returns,sale_date
3984,102,Bangalore Store,207,Tablet,7,17388,13386,3,2026-04-01
3985,104,Mumbai Store,201,Laptop,4,4294,3481,0,2026-02-28
3986,102,Bangalore Store,205,Mouse,4,31990,19459,0,2026-05-26
3987,105,Delhi Store,205,Mouse,5,19851,12585,3,2026-02-22
3988,105,Delhi Store,208,Printer,2,2816,1911,1,2026-02-23
3989,102,Bangalore Store,207,Tablet,5,1765,1270,3,2026-04-08
3990,104,Mumbai Store,208,Printer,7,57914,41223,3,2026-03-02
3991,104,Mumbai Store,201,Laptop,7,27652,19949,3,2026-03-19
3992,105,Delhi Store,201,Laptop,5,8407,6420,0,2026-02-16
3993,102,Bangalore Store,203,Headphones,4,12143,8838,1,2026-04-19
3994,104,Mumbai Store,205,Mouse,1,38993,24225,2,2026-04-28
3995,104,Mumbai Store,203,Headphones,4,47380,32882,2,2026-01-19
3996,105,Delhi Store,202,Mobile,1,58603,35243,2,2026-06-10
3997,102,Bangalore Store,206,Monitor,1,45394,32745,0,2026-06-09
3998,104,Mumbai Store,203,Headphones,3,57275,39204,1,2026-05-08
3999,101,Chennai Store,202,Mobile,4,37156,26026,0,2026-06-30
4000,105,Delhi Store,207,Tablet,2,19482,13120,1,2026-01-03
4001,103,Hyderabad Store,201,Laptop,1,51206,32431,1,2026-02-26
4002,103,Hyderabad Store,208,Printer,4,27776,22713,2,2026-04-29
4003,104,Mumbai Store,205,Mouse,4,8732,7373,2,2026-01-13
4004,104,Mumbai Store,208,Printer,5,19035,16496,2,2026-03-29
4005,105,Delhi Store,206,Monitor,4,4209,3440,1,2026-04-02
4006,105,Delhi Store,201,Laptop,1,27894,20579,2,2026-01-13
4007,101,Chennai Store,202,Mobile,5,21662,17548,2,2026-02-21
4008,105,Delhi Store,204,Keyboard,6,48814,32016,3,2026-01-19
4009,104,Mumbai Store,204,Keyboard,3,41251,30525,2,2026-05-24
4010,105,Delhi Store,207,Tablet,7,38710,27002,3,2026-02-13
4011,102,Bangalore Store,203,Headphones,4,25776,16581,1,2026-01-14
4012,104,Mumbai Store,201,Laptop,7,37987,30002,0,2026-02-24
4013,101,Chennai Store,204,Keyboard,3,50750,33612,2,2026-04-11
4014,102,Bangalore Store,205,Mouse,6,56104,45999,3,2026-04-01
4015,102,Bangalore Store,206,Monitor,2,34530,27900,3,2026-04-04
4016,103,Hyderabad Store,207,Tablet,1,19692,12772,0,2026-04-15
4017,102,Bangalore Store,207,Tablet,3,57196,39865,1,2026-06-23
4018,102,Bangalore Store,203,Headphones,5,13633,10745,1,2026-06-08
4019,102,Bangalore Store,208,Printer,2,11452,7097,2,2026-06-19
4020,102,Bangalore Store,204,Keyboard,4,55743,33942,3,2026-01-03
4021,102,Bangalore Store,207,Tablet,7,41780,35671,3,2026-03-18
4022,105,Delhi Store,203,Headphones,5,43286,36192,1,2026-03-24
4023,104,Mumbai Store,204,Keyboard,5,22144,17264,3,2026-06-16
4024,103,Hyderabad Store,206,Monitor,2,43207,26390,0,2026-01-11
4025,101,Chennai Store,208,Printer,1,3491,2694,1,2026-06-12
4026,102,Bangalore Store,203,Headphones,6,19436,17441,3,2026-05-06
4027,101,Chennai Store,203,Headphones,6,48102,42801,1,2026-03-16
4028,105,Delhi Store,205,Mouse,5,39220,32023,2,2026-04-29
4029,105,Delhi Store,203,Headphones,3,57320,46848,0,2026-03-06
4030,103,Hyderabad Store,207,Tablet,3,8162,6159,1,2026-03-12
4031,101,Chennai Store,207,Tablet,5,53591,37473,3,2026-04-01
4032,102,Bangalore Store,201,Laptop,1,59489,47804,3,2026-06-03
4033,103,Hyderabad Store,207,Tablet,3,20879,17642,0,2026-01-31
4034,103,Hyderabad Store,201,Laptop,3,13101,8081,0,2026-02-06
4035,101,Chennai Store,203,Headphones,4,33880,21838,1,2026-06-30
4036,105,Delhi Store,207,Tablet,6,30011,26845,1,2026-01-19
4037,103,Hyderabad Store,202,Mobile,1,27548,17306,0,2026-03-03
4038,101,Chennai Store,207,Tablet,6,56407,44385,1,2026-02-21
4039,101,Chennai Store,206,Monitor,4,57263,50740,1,2026-02-23
4040,105,Delhi Store,201,Laptop,2,6485,5359,3,2026-05-28
4041,101,Chennai Store,204,Keyboard,4,4168,3203,2,2026-03-08
4042,105,Delhi Store,202,Mobile,6,10404,6621,3,2026-05-09
4043,102,Bangalore Store,203,Headphones,6,14503,9153,0,2026-02-07
4044,104,Mumbai Store,202,Mobile,7,28834,18396,0,2026-03-29
4045,105,Delhi Store,208,Printer,5,7380,5126,2,2026-01-17
4046,105,Delhi Store,205,Mouse,1,22905,16065,2,2026-05-25
4047,103,Hyderabad Store,201,Laptop,7,48681,40665,0,2026-02-17
4048,104,Mumbai Store,203,Headphones,6,9712,8000,3,2026-06-04
4049,105,Delhi Store,207,Tablet,4,6178,5231,0,2026-04-25
4050,101,Chennai Store,201,Laptop,3,42702,36974,3,2026-01-27
4051,101,Chennai Store,204,Keyboard,3,12629,9219,1,2026-02-25
4052,101,Chennai Store,204,Keyboard,5,6225,3949,3,2026-05-26
4053,101,Chennai Store,202,Mobile,2,33392,28791,3,2026-06-28
4054,102,Bangalore Store,203,Headphones,6,59661,43355,3,2026-04-29
4055,102,Bangalore Store,204,Keyboard,7,33662,22785,1,2026-06-14
4056,102,Bangalore Store,202,Mobile,4,54280,41919,3,2026-03-09
4057,103,Hyderabad Store,206,Monitor,1,40023,27157,1,2026-04-03
4058,104,Mumbai Store,201,Laptop,2,12515,11145,0,2026-04-26
4059,103,Hyderabad Store,204,Keyboard,6,50794,39894,0,2026-03-14
4060,102,Bangalore Store,201,Laptop,7,18781,14889,3,2026-04-20
4061,103,Hyderabad Store,205,Mouse,1,32809,28604,0,2026-06-22
4062,102,Bangalore Store,207,Tablet,3,2721,2352,0,2026-01-27
4063,101,Chennai Store,201,Laptop,2,24112,20079,3,2026-06-06
4064,105,Delhi Store,204,Keyboard,4,56850,50746,2,2026-06-16
4065,101,Chennai Store,202,Mobile,7,30644,25683,1,2026-02-06
4066,103,Hyderabad Store,203,Headphones,4,10773,9527,0,2026-02-22
4067,104,Mumbai Store,206,Monitor,2,17865,14633,3,2026-06-01
4068,102,Bangalore Store,207,Tablet,4,58443,35475,3,2026-04-12
4069,102,Bangalore Store,207,Tablet,1,41017,25718,3,2026-03-18
4070,101,Chennai Store,203,Headphones,2,42499,33994,1,2026-06-20
4071,105,Delhi Store,202,Mobile,7,7645,6357,1,2026-06-27
4072,105,Delhi Store,206,Monitor,6,53228,36214,1,2026-03-15
4073,102,Bangalore Store,207,Tablet,6,18908,14258,0,2026-05-09
4074,104,Mumbai Store,207,Tablet,4,16725,12934,2,2026-03-03
4075,104,Mumbai Store,203,Headphones,5,53189,46623,0,2026-01-26
4076,103,Hyderabad Store,201,Laptop,7,4786,3991,1,2026-06-22
4077,102,Bangalore Store,206,Monitor,6,34484,31034,1,2026-06-14
4078,103,Hyderabad Store,202,Mobile,3,54734,34577,2,2026-05-16
4079,103,Hyderabad Store,203,Headphones,7,56653,35147,2,2026-01-09
4080,105,Delhi Store,207,Tablet,3,52669,43537,1,2026-03-08
4081,101,Chennai Store,205,Mouse,5,12266,10751,3,2026-01-16
4082,104,Mumbai Store,202,Mobile,3,7908,6550,1,2026-05-14
4083,102,Bangalore Store,203,Headphones,4,57382,42132,1,2026-03-30
4084,104,Mumbai Store,206,Monitor,1,34575,25998,3,2026-02-10
4085,104,Mumbai Store,207,Tablet,4,2142,1658,2,2026-03-07
4086,102,Bangalore Store,206,Monitor,7,12768,9901,3,2026-01-22
4087,102,Bangalore Store,204,Keyboard,1,18306,13824,1,2026-02-19
4088,102,Bangalore Store,207,Tablet,5,8750,7497,3,2026-03-04
4089,105,Delhi Store,208,Printer,6,50393,33678,0,2026-02-14
4090,103,Hyderabad Store,204,Keyboard,5,24543,18271,2,2026-04-14
4091,104,Mumbai Store,207,Tablet,7,39758,27085,3,2026-03-27
4092,103,Hyderabad Store,204,Keyboard,6,29657,17799,3,2026-05-20
4093,102,Bangalore Store,203,Headphones,5,35439,25611,0,2026-04-19
4094,102,Bangalore Store,207,Tablet,5,36602,23028,0,2026-02-16
4095,105,Delhi Store,202,Mobile,5,11416,7054,0,2026-05-07
4096,104,Mumbai Store,205,Mouse,4,28443,23916,3,2026-04-16
4097,102,Bangalore Store,203,Headphones,5,37924,32523,1,2026-03-13
4098,104,Mumbai Store,205,Mouse,5,7994,4973,2,2026-02-06
4099,104,Mumbai Store,208,Printer,1,41405,32842,1,2026-01-05
4100,102,Bangalore Store,206,Monitor,2,33294,22274,2,2026-05-26
4101,103,Hyderabad Store,208,Printer,5,40567,31465,3,2026-02-11
4102,104,Mumbai Store,203,Headphones,5,52983,41618,2,2026-03-09
4103,102,Bangalore Store,207,Tablet,3,14915,13096,1,2026-04-05
4104,105,Delhi Store,207,Tablet,4,7159,5888,0,2026-02-13
4105,101,Chennai Store,205,Mouse,2,18704,13075,2,2026-06-09
4106,104,Mumbai Store,207,Tablet,5,54628,36085,0,2026-01-21
4107,105,Delhi Store,206,Monitor,6,4106,3376,0,2026-02-28
4108,102,Bangalore Store,206,Monitor,2,30448,27358,2,2026-01-03
4109,102,Bangalore Store,207,Tablet,3,53135,41924,2,2026-01-15
4110,105,Delhi Store,208,Printer,6,49871,32739,2,2026-05-25
4111,102,Bangalore Store,204,Keyboard,6,11543,7335,2,2026-03-21
4112,102,Bangalore Store,208,Printer,7,4274,3164,0,2026-02-28
4113,102,Bangalore Store,207,Tablet,2,32196,20276,2,2026-02-15
4114,103,Hyderabad Store,208,Printer,3,58829,43479,1,2026-03-31
4115,105,Delhi Store,205,Mouse,4,58672,47613,1,2026-04-02
4116,101,Chennai Store,205,Mouse,3,53430,46438,0,2026-01-16
4117,105,Delhi Store,205,Mouse,4,31839,25420,3,2026-03-24
4118,104,Mumbai Store,208,Printer,4,20743,17244,3,2026-04-22
4119,101,Chennai Store,204,Keyboard,4,7742,5452,1,2026-02-03
4120,105,Delhi Store,206,Monitor,6,52954,41698,2,2026-02-08
4121,105,Delhi Store,203,Headphones,3,41574,31764,0,2026-03-23
4122,102,Bangalore Store,205,Mouse,2,49682,37264,3,2026-03-24
4123,102,Bangalore Store,205,Mouse,1,13477,11436,0,2026-03-09
4124,102,Bangalore Store,207,Tablet,3,30045,20709,2,2026-05-08
4125,105,Delhi Store,202,Mobile,5,59111,40875,2,2026-05-20
4126,103,Hyderabad Store,205,Mouse,2,48908,34969,3,2026-02-19
4127,101,Chennai Store,204,Keyboard,3,53908,37732,3,2026-01-18
4128,101,Chennai Store,204,Keyboard,2,14834,12861,2,2026-06-13
4129,105,Delhi Store,206,Monitor,6,40685,25756,0,2026-03-28
4130,103,Hyderabad Store,202,Mobile,4,42482,29268,2,2026-01-29
4131,103,Hyderabad Store,205,Mouse,2,14107,11182,1,2026-01-11
4132,101,Chennai Store,201,Laptop,6,33470,28136,2,2026-02-26
4133,104,Mumbai Store,204,Keyboard,3,35595,22091,1,2026-06-23
4134,104,Mumbai Store,202,Mobile,7,55418,40836,0,2026-06-25
4135,105,Delhi Store,203,Headphones,4,6191,4540,1,2026-01-08
4136,103,Hyderabad Store,203,Headphones,2,5956,5187,1,2026-03-25
4137,105,Delhi Store,208,Printer,6,7886,6653,2,2026-05-13
4138,101,Chennai Store,208,Printer,3,11530,10326,1,2026-01-31
4139,105,Delhi Store,207,Tablet,6,15128,13521,2,2026-06-20
4140,103,Hyderabad Store,205,Mouse,6,19925,12972,2,2026-03-09
4141,105,Delhi Store,204,Keyboard,6,49314,41379,3,2026-01-30
4142,103,Hyderabad Store,205,Mouse,4,8090,4985,3,2026-05-23
4143,103,Hyderabad Store,206,Monitor,6,27539,22264,2,2026-01-06
4144,102,Bangalore Store,203,Headphones,3,28943,20284,3,2026-04-22
4145,101,Chennai Store,202,Mobile,5,14878,9104,0,2026-01-10
4146,101,Chennai Store,204,Keyboard,4,52440,37962,0,2026-05-12
4147,104,Mumbai Store,202,Mobile,4,18706,15456,0,2026-03-01
4148,102,Bangalore Store,204,Keyboard,6,26224,21449,2,2026-06-24
4149,104,Mumbai Store,204,Keyboard,5,12577,10325,3,2026-05-27
4150,101,Chennai Store,206,Monitor,2,5710,4503,0,2026-03-19
4151,102,Bangalore Store,204,Keyboard,4,21378,13236,0,2026-01-23
4152,105,Delhi Store,201,Laptop,7,48209,33548,1,2026-04-12
4153,102,Bangalore Store,207,Tablet,7,54268,37639,0,2026-05-17
4154,103,Hyderabad Store,206,Monitor,1,12274,11035,2,2026-03-12
4155,104,Mumbai Store,201,Laptop,4,19524,11903,1,2026-01-19
4156,104,Mumbai Store,205,Mouse,3,47198,42097,1,2026-05-27
4157,105,Delhi Store,208,Printer,6,13635,10020,0,2026-01-31
4158,105,Delhi Store,201,Laptop,2,46866,32145,3,2026-01-06
4159,103,Hyderabad Store,207,Tablet,1,2387,1841,0,2026-02-16
4160,104,Mumbai Store,204,Keyboard,7,24426,21060,1,2026-02-16
4161,105,Delhi Store,201,Laptop,6,25333,16484,2,2026-01-27
4162,105,Delhi Store,205,Mouse,7,41604,32208,1,2026-05-01
4163,101,Chennai Store,206,Monitor,5,27505,22451,2,2026-06-11
4164,101,Chennai Store,206,Monitor,4,4394,3048,1,2026-06-20
4165,101,Chennai Store,206,Monitor,5,30721,23458,2,2026-02-26
4166,103,Hyderabad Store,206,Monitor,2,58190,51898,1,2026-04-12
4167,104,Mumbai Store,202,Mobile,3,15475,13909,3,2026-01-06
4168,102,Bangalore Store,206,Monitor,4,30646,18629,1,2026-01-07
4169,101,Chennai Store,205,Mouse,2,23112,17652,0,2026-02-16
4170,105,Delhi Store,201,Laptop,1,4924,3954,3,2026-01-30
4171,101,Chennai Store,207,Tablet,6,22904,16352,1,2026-05-09
4172,101,Chennai Store,206,Monitor,7,57494,45613,3,2026-06-07
4173,105,Delhi Store,207,Tablet,2,38699,29991,1,2026-03-15
4174,105,Delhi Store,203,Headphones,5,43831,37281,0,2026-03-26
4175,101,Chennai Store,202,Mobile,4,26562,21809,3,2026-02-06
4176,105,Delhi Store,207,Tablet,2,8170,5620,2,2026-04-27
4177,101,Chennai Store,202,Mobile,4,2357,1707,2,2026-06-10
4178,101,Chennai Store,204,Keyboard,5,26337,18248,3,2026-03-08
4179,104,Mumbai Store,203,Headphones,4,16420,13409,2,2026-01-08
4180,104,Mumbai Store,202,Mobile,2,59932,46406,0,2026-04-19
4181,104,Mumbai Store,202,Mobile,1,8755,7571,0,2026-02-11
4182,105,Delhi Store,204,Keyboard,2,47812,35133,3,2026-03-14
4183,101,Chennai Store,207,Tablet,2,5883,5287,3,2026-04-20
4184,104,Mumbai Store,207,Tablet,1,27317,19677,1,2026-05-15
4185,105,Delhi Store,202,Mobile,2,5544,4512,0,2026-02-04
4186,101,Chennai Store,208,Printer,3,14190,10674,1,2026-01-04
4187,105,Delhi Store,205,Mouse,6,702,440,2,2026-03-07
4188,102,Bangalore Store,203,Headphones,6,40824,35974,0,2026-05-07
4189,101,Chennai Store,204,Keyboard,4,18501,11826,3,2026-02-22
4190,104,Mumbai Store,206,Monitor,2,3462,2085,1,2026-03-09
4191,102,Bangalore Store,203,Headphones,1,27008,23895,2,2026-01-15
4192,103,Hyderabad Store,204,Keyboard,2,31788,23301,2,2026-05-13
4193,102,Bangalore Store,205,Mouse,5,18538,13980,0,2026-03-13
4194,102,Bangalore Store,208,Printer,4,8161,5358,2,2026-04-26
4195,103,Hyderabad Store,203,Headphones,4,21870,15464,1,2026-04-29
4196,102,Bangalore Store,201,Laptop,3,17905,12627,2,2026-03-28
4197,101,Chennai Store,201,Laptop,5,48832,32980,2,2026-06-03
4198,102,Bangalore Store,202,Mobile,3,28698,22478,3,2026-05-01
4199,101,Chennai Store,201,Laptop,5,35776,24487,0,2026-05-17
4200,105,Delhi Store,207,Tablet,1,49333,35099,3,2026-04-10
4201,101,Chennai Store,205,Mouse,5,33996,21950,2,2026-02-18
4202,102,Bangalore Store,203,Headphones,3,45346,35932,0,2026-04-24
4203,104,Mumbai Store,208,Printer,4,37974,24964,0,2026-04-19
4204,104,Mumbai Store,204,Keyboard,3,9411,8278,0,2026-06-25
4205,101,Chennai Store,208,Printer,4,11861,7978,1,2026-04-21
4206,102,Bangalore Store,205,Mouse,6,36598,32929,2,2026-06-09
4207,103,Hyderabad Store,202,Mobile,4,51522,45312,3,2026-03-06
4208,102,Bangalore Store,206,Monitor,5,41771,33965,1,2026-04-15
4209,102,Bangalore Store,208,Printer,6,54930,40114,1,2026-01-31
4210,102,Bangalore Store,207,Tablet,1,11651,9195,0,2026-04-01
4211,101,Chennai Store,205,Mouse,4,29104,21038,0,2026-06-29
4212,103,Hyderabad Store,204,Keyboard,7,11056,6812,3,2026-01-21
4213,105,Delhi Store,207,Tablet,3,11688,8947,2,2026-06-21
4214,104,Mumbai Store,206,Monitor,2,29552,23448,3,2026-06-12
4215,103,Hyderabad Store,201,Laptop,6,25370,17367,2,2026-05-18
4216,104,Mumbai Store,204,Keyboard,6,54342,35752,3,2026-04-19
4217,102,Bangalore Store,207,Tablet,7,34173,22880,2,2026-06-03
4218,103,Hyderabad Store,202,Mobile,3,52273,42936,3,2026-03-02
4219,105,Delhi Store,204,Keyboard,3,6105,3789,2,2026-04-21
4220,102,Bangalore Store,207,Tablet,1,15509,13450,3,2026-06-25
4221,101,Chennai Store,203,Headphones,2,20343,15183,2,2026-06-19
4222,105,Delhi Store,205,Mouse,2,30128,24582,1,2026-03-25
4223,104,Mumbai Store,204,Keyboard,6,1294,994,1,2026-03-23
4224,101,Chennai Store,204,Keyboard,2,31563,19409,2,2026-06-15
4225,101,Chennai Store,208,Printer,7,38465,31564,3,2026-01-16
4226,104,Mumbai Store,206,Monitor,7,34306,28339,3,2026-06-11
4227,103,Hyderabad Store,206,Monitor,5,36715,27952,0,2026-02-01
4228,101,Chennai Store,206,Monitor,5,2741,1814,2,2026-03-28
4229,104,Mumbai Store,205,Mouse,5,5364,4660,0,2026-03-09
4230,104,Mumbai Store,207,Tablet,3,35126,21633,0,2026-05-10
4231,101,Chennai Store,205,Mouse,2,39213,26925,1,2026-06-18
4232,104,Mumbai Store,208,Printer,1,32555,27352,1,2026-05-19
4233,103,Hyderabad Store,207,Tablet,4,45410,33382,0,2026-05-04
4234,102,Bangalore Store,208,Printer,5,59154,48431,1,2026-05-17
4235,103,Hyderabad Store,203,Headphones,3,22120,15661,0,2026-05-02
4236,102,Bangalore Store,201,Laptop,3,9387,6523,1,2026-01-13
4237,105,Delhi Store,202,Mobile,7,4426,3571,0,2026-06-20
4238,104,Mumbai Store,202,Mobile,4,18907,13784,2,2026-03-19
4239,103,Hyderabad Store,202,Mobile,7,54111,38430,2,2026-06-01
4240,103,Hyderabad Store,203,Headphones,2,57648,41025,3,2026-05-06
4241,105,Delhi Store,207,Tablet,2,31640,23630,1,2026-01-06
4242,101,Chennai Store,204,Keyboard,6,48073,28901,1,2026-05-27
4243,102,Bangalore Store,204,Keyboard,6,28312,22063,1,2026-02-09
4244,101,Chennai Store,205,Mouse,6,59065,44958,3,2026-02-21
4245,101,Chennai Store,206,Monitor,4,9571,6490,2,2026-01-16
4246,101,Chennai Store,208,Printer,6,35909,21863,3,2026-04-09
4247,103,Hyderabad Store,204,Keyboard,5,48362,29972,1,2026-01-25
4248,101,Chennai Store,204,Keyboard,3,2464,1966,2,2026-06-07
4249,102,Bangalore Store,206,Monitor,3,4365,3492,1,2026-02-05
4250,102,Bangalore Store,201,Laptop,6,35427,26190,3,2026-05-22
4251,105,Delhi Store,206,Monitor,4,34590,24782,3,2026-05-04
4252,105,Delhi Store,204,Keyboard,7,25200,21353,2,2026-06-11
4253,105,Delhi Store,202,Mobile,2,29011,19825,1,2026-06-24
4254,105,Delhi Store,204,Keyboard,2,47132,30718,3,2026-05-22
4255,104,Mumbai Store,207,Tablet,3,35282,26120,3,2026-03-27
4256,105,Delhi Store,208,Printer,3,34072,25845,3,2026-05-09
4257,105,Delhi Store,201,Laptop,7,36708,26578,2,2026-06-09
4258,104,Mumbai Store,205,Mouse,7,39419,25058,1,2026-03-28
4259,102,Bangalore Store,205,Mouse,1,5478,4331,3,2026-05-15
4260,101,Chennai Store,202,Mobile,6,36435,28262,0,2026-04-20
4261,101,Chennai Store,204,Keyboard,4,49023,34834,1,2026-01-21
4262,105,Delhi Store,202,Mobile,2,7336,5888,2,2026-05-31
4263,102,Bangalore Store,205,Mouse,2,57754,50436,2,2026-02-01
4264,102,Bangalore Store,207,Tablet,6,35728,23224,2,2026-01-02
4265,102,Bangalore Store,207,Tablet,3,40208,35041,2,2026-02-18
4266,101,Chennai Store,208,Printer,6,514,339,2,2026-01-17
4267,104,Mumbai Store,206,Monitor,1,23683,14723,3,2026-06-16
4268,104,Mumbai Store,201,Laptop,2,32767,24548,3,2026-03-24
4269,103,Hyderabad Store,205,Mouse,3,41784,27614,2,2026-06-14
4270,105,Delhi Store,208,Printer,4,5388,4440,0,2026-06-20
4271,101,Chennai Store,205,Mouse,4,32309,25461,1,2026-01-31
4272,101,Chennai Store,205,Mouse,4,13930,9177,3,2026-06-22
4273,105,Delhi Store,202,Mobile,3,53514,44558,1,2026-04-24
4274,105,Delhi Store,206,Monitor,1,11826,8772,0,2026-06-10
4275,105,Delhi Store,204,Keyboard,6,43815,34969,1,2026-02-22
4276,104,Mumbai Store,205,Mouse,7,32729,28024,1,2026-04-26
4277,103,Hyderabad Store,205,Mouse,6,56827,42805,2,2026-05-03
4278,103,Hyderabad Store,203,Headphones,2,6944,5780,3,2026-06-13
4279,105,Delhi Store,203,Headphones,2,28068,17438,2,2026-06-06
4280,105,Delhi Store,202,Mobile,2,8674,5346,2,2026-05-15
4281,103,Hyderabad Store,203,Headphones,6,6468,4519,0,2026-03-07
4282,104,Mumbai Store,202,Mobile,2,6887,5372,3,2026-01-07
4283,105,Delhi Store,205,Mouse,5,3110,2543,1,2026-05-09
4284,105,Delhi Store,203,Headphones,4,57950,45554,2,2026-04-13
4285,105,Delhi Store,201,Laptop,6,41982,28471,3,2026-02-25
4286,102,Bangalore Store,204,Keyboard,3,3481,2603,2,2026-05-07
4287,103,Hyderabad Store,202,Mobile,2,2242,1461,1,2026-04-04
4288,101,Chennai Store,202,Mobile,7,9054,7880,2,2026-01-13
4289,103,Hyderabad Store,204,Keyboard,2,55809,35418,0,2026-02-08
4290,104,Mumbai Store,208,Printer,5,44593,39028,3,2026-06-12
4291,101,Chennai Store,203,Headphones,3,54970,34008,2,2026-03-15
4292,102,Bangalore Store,207,Tablet,5,8703,7493,3,2026-03-27
4293,103,Hyderabad Store,208,Printer,3,17840,14502,2,2026-02-20
4294,101,Chennai Store,205,Mouse,2,35223,23440,2,2026-03-05
4295,101,Chennai Store,201,Laptop,2,52350,42928,2,2026-04-03
4296,104,Mumbai Store,204,Keyboard,1,58947,51439,1,2026-01-05
4297,101,Chennai Store,203,Headphones,2,49630,41650,2,2026-02-13
4298,102,Bangalore Store,201,Laptop,6,54561,41297,3,2026-04-24
4299,103,Hyderabad Store,204,Keyboard,6,42342,29668,3,2026-05-01
4300,104,Mumbai Store,205,Mouse,4,10359,7713,3,2026-03-07
4301,103,Hyderabad Store,203,Headphones,1,42236,33017,0,2026-04-23
4302,104,Mumbai Store,201,Laptop,5,39275,35175,2,2026-01-26
4303,104,Mumbai Store,205,Mouse,2,45974,37766,0,2026-05-16
4304,105,Delhi Store,204,Keyboard,4,4209,2931,1,2026-04-27
4305,103,Hyderabad Store,201,Laptop,3,36631,22200,0,2026-03-02
4306,104,Mumbai Store,204,Keyboard,4,59076,51218,3,2026-01-26
4307,104,Mumbai Store,202,Mobile,5,35452,29016,3,2026-02-28
4308,105,Delhi Store,204,Keyboard,1,4736,3920,2,2026-02-24
4309,101,Chennai Store,205,Mouse,1,40073,25948,2,2026-04-20
4310,104,Mumbai Store,207,Tablet,6,59847,49014,3,2026-02-14
4311,105,Delhi Store,207,Tablet,3,14089,10630,2,2026-05-25
4312,103,Hyderabad Store,203,Headphones,5,2900,2100,2,2026-05-08
4313,103,Hyderabad Store,207,Tablet,5,25515,21386,2,2026-04-14
4314,103,Hyderabad Store,207,Tablet,6,49685,30209,0,2026-03-05
4315,105,Delhi Store,207,Tablet,2,9153,7863,2,2026-03-24
4316,104,Mumbai Store,201,Laptop,2,36508,24461,3,2026-05-30
4317,102,Bangalore Store,205,Mouse,1,18908,11761,1,2026-04-02
4318,103,Hyderabad Store,208,Printer,6,29321,17990,3,2026-03-06
4319,105,Delhi Store,206,Monitor,2,11593,7961,0,2026-02-19
4320,101,Chennai Store,206,Monitor,7,1372,1035,3,2026-01-07
4321,105,Delhi Store,207,Tablet,4,56383,43513,2,2026-03-25
4322,105,Delhi Store,202,Mobile,7,58198,37426,3,2026-04-22
